ID,OPR,Auto,CCWM
USNYEXCOQ,14.854,6.253,-47.401
