ID,OPR,Auto,CCWM
CAONSCQ2,26.699,13.817,-38.978
CAONSCQ,73.001,5.435,20.019
