ID,OPR,Auto,CCWM
USWAHOM1,9.375,1.778,-9.75
USWAHOM2,28.778,-0.833,-11.542
USWACULT,15.088,0.231,-12.273
